BreedName,Group1,Temperment,AvgPupPrice,PopularityUS2017
Affenpinscher,Toy,"Active, Adventurous, Curious, Fun-loving, Playful, Stubborn",1000.0,147.0
Afghan Hound,Sporting,"Aloof, Clownish, Dignified, Happy, Independent",2250.0,93.0
African Hunting Dog,,Wild,,
Airedale Terrier,Terrier,"Alert, Confident, Courageous, Friendly, Intelligent, Outgoing",700.0,55.0
Akbash,Working,"Affectionate, Alert, Courageous, Independent, Intelligent, Loyal",600.0,
Akita,Working,"Alert, Courageous, Dignified, Docile, Friendly, Intelligent, Responsive",1000.0,47.0
Alaskan Malamute,Working,"Affectionate, Devoted, Dignified, Friendly, Loyal, Playful",1350.0,59.0
American Bulldog,Working,"Affectionate, Alert, Courageous, Energetic, Gentle, Loving, Out-going, Social",800.0,
American Eskimo Dog,Non Sporting,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",700.0,118.0
American Hairless Terrier,Terrier,"Alert, Lively, Loving, Intelligent, Inquisitive, Playful",400.0,126.0
American Staffordshire Terrier,Terrier,"Attentive, Courageous, Devoted, Friendly, Loyal, Tenacious, Intelligent",900.0,83.0
American Water Spaniel,Sporting,"Energetic, Friendly, Intelligent, Obedient, Protective, Trainable",900.0,167.0
Anatolian Shepherd,Working,"Bold, Confident, Independent, Intelligent, Proud, Steady",800.0,86.0
Appenzell Mountain Dog,Working,"Energetic, Fearless, Lively, Reliable, Self-assured, Social",700.0,
Australian Cattle Dog/Blue Heeler,Herding,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",600.0,56.0
Australian Kelpie,Working,"Alert, Eager, Energetic, Friendly, Intelligent, Loyal, Robust",600.0,
Australian Shepherd,Terrier,"Active, Affectionate, Friendly, Good-natured, Intelligent, Protective, Loving",700.0,17.0
Australian Terrier,Terrier,"Alert, Compassionate, Courageous, Even Tempered, Loyal, Spirited, Intelligent",1250.0,137.0
Basenji,Hound,"Affectionate, Alert, Curious, Energetic, Playful, Intelligent",1100.0,84.0
Basset Hound,Hound,"Affectionate, Devoted, Friendly, Gentle, Sweet-tempered, Tenacious",400.0,39.0
Beagle,Hound,"Friendly, Gentle, Independent, Intelligent, Lively, Loving, Sweet",650.0,6.0
Bearded Collie,Herding,"Active, Alert, Hardy, Intelligent, Lively, Self-confident",1300.0,125.0
Beauceron,Herding,"Courageous, Obedient, Loyal, Protective, Loving",1350.0,141.0
Bedlington Terrier,Terrier,"Affectionate, Devoted, Energetic, Loyal, Playful, Reliable, Intelligent",1900.0,151.0
Belgian Shepherd Dog Sheepdog,Herding,"Active, Alert, Confident, Friendly, Hard-working, Protective, Stubborn, Watchful, Intelligent",1300.0,120.0
Belgian Shepherd Laekenois,Herding,"Active, Alert, Energetic, Lively, Protective, Watchful",650.0,
Belgian Shepherd Malinois,Herding,"Active, Alert, Confident, Friendly, Hard-working, Protective, Stubborn, Watchful",700.0,44.0
Belgian Shepherd Tervuren,Herding,"Alert, Attentive, Energetic, Intelligent, Loyal, Protective",1350.0,103.0
Bernese Mountain Dog,Working,"Affectionate, Faithful, Intelligent, Loyal",900.0,25.0
Bichon Frise,Non Sporting,"Affectionate, Cheerful, Feisty, Gentle, Playful, Intelligent, Sensitive",850.0,46.0
Black and Tan Coonhound,Hound,"Adaptable, Easygoing, Even-tempered, Gentle, Lovable, Trusting, Intelligent",350.0,130.0
Black Labrador Retriever,Sporting,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1500.0,1.0
Black Mouth Cur,Hound,"Active, Fearless, Kind, Loyal, Protective, Trainable",400.0,
Black Russian Terrier,Working,"Brave, Confident, Energetic, Hardy, Lively, Stable",2150.0,116.0
Bloodhound,Hound,"Affectionate, Even-tempered, Gentle, Stubborn, Independent",1000.0,50.0
Blue Lacy,Sporting,"Active, Alert, Bold, Devoted, Intelligent, Intense",700.0,
Bluetick Coonhound,Hound,"Friendly, Active, Gentle",550.0,132.0
Boerboel,Working,"Confident, Dominant, Intelligent, Obedient, Territorial",1750.0,124.0
Bolognese,Working,"Docile, Enterprising, Loyal, Reserved, Serious",1350.0,
Border Collie,Herding,"Intelligent, Energetic, Alert, Responsive, Tenacious, Loyal, Protective",700.0,38.0
Border Terrier,Terrier,"Affectionate, Alert, Even-tempered, Fearless, Intelligent, Obedient",1300.0,92.0
Borzoi,Hound,"Athletic, Gentle, Independent, Intelligent, Quiet, Respectful",1100.0,102.0
Boston Terrier,Non Sporting,"Affectionate, Aggressive, Friendly, Gentle, Intelligent, Lively, Playful",750.0,21.0
Bouvier des Flanders,Herding,"Familial, Gentle, Intelligent, Loyal, Protective, Rational",1750.0,85.0
Boxer,Working,"Brave, Bright, Confident, Energetic, Fearless, Friendly, Intelligent, Loyal, Playful",900.0,11.0
Boykin Spaniel,Sporting,"Companionable, Eager, Energetic, Friendly, Intelligent, Trainable",900.0,98.0
Briard,Herding,"Faithful, Fearless, Intelligent, Loyal, Obedient, Protective",1100.0,127.0
Brittany Spaniel,Sporting,"Alert, Independent, Intelligent, Responsive, Social",750.0,26.0
Brussels Griffon,Toy,"Alert, Companionable, Inquisitive, Self-important, Sensitive, Watchful",900.0,94.0
Bull Terrier,Terrier,"Active, Keen, Protective, Sweet-tempered, Trainable",1350.0,60.0
Bullmastiff,Working,"Alert, Calm, Courageous, Devoted, Docile, Powerful, Loyal, Protective, Reliable",1350.0,51.0
Cairn Terrier,Terrier,"Active, Assertive, Courageous, Fearless, Hardy, Intelligent",850.0,69.0
Canaan Dog,Herding,"Alert, Cautious, Devoted, Quick, Vigilant",1000.0,175.0
Cane Corso Mastiff,Working,"Cheerful, Courageous, Loyal, Quiet, Social",1750.0,37.0
Carolina Dog,,"Adaptable, Gentle, Loyal, Primitive, Reserved",900.0,
Catahoula Leopard Dog,Herding,"Alert, Courageous, Energetic, Gentle, Independent, Intelligent, Loving, Loyal, Protective",400.0,
Cattle Dog,Herding,"Aggressive, Alert, Energetic, Intelligent, Loyal, Protective, Responsive",600.0,56.0
Caucasian Sheepdog (Caucasian Ovtcharka),Working,"Alert, Calm, Dominant, Powerful, Quick,Strong",1750.0,
Cavalier King Charles Spaniel,Toy,"Affectionate, Cheerful, Courageous, Gentle, Intelligent, Social",1350.0,19.0
Chesapeake Bay Retriever,Sporting,"Happy, Affectionate, Dominant, Intelligent, Protective, Quiet",800.0,43.0
Chihuahua,Toy,"Alert, Courageous, Devoted, Lively, Intelligent, Quick",700.0,32.0
Chinese Crested Dog,Toy,"Affectionate, Alert, Happy, Lively, Playful, Sweet-tempered",900.0,79.0
Chinese Foo Dog,Working,"Friendly, Devoted, Courageous",2000.0,
Chinook,Working,"Alert, Calm, Dignified, Friendly, Responsive",900.0,179.0
Chocolate Labrador Retriever,Sporting,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1500.0,1.0
Chow Chow,Non Sporting,"Aloof, Independent, Loyal, Quiet, Intelligent, Protective, Detached",700.0,76.0
Cirneco dell'Etna,Hound,"Affectionate, Gentle, Lively",900.0,184.0
Clumber Spaniel,Sporting,"Gentle, Loyal, Affectionate, Dignified, Aloof",1000.0,140.0
Cockapoo,Sporting,"Affectionate, Alert, Cheerful, Friendly, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1000.0,
Cocker Spaniel,Sporting,"Even Tempered, Joyful, Merry, Outgoing, Intelligent, Sociable, Trusting",700.0,29.0
Collie,Herding,"Friendly, Gentle, Intelligent, Loyal, Protective, Responsive, Social",500.0,40.0
Coonhound,Hound,"Adaptable, Easygoing, Even-tempered, Gentle, Lovable, Trusting, Intelligent",350.0,130.0
Corgi,Herding,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1100.0,68.0
Coton de Tulear,Non Sporting,"Affectionate, Intelligent, Lively, Playful, Trainable, Vocal",2700.0,81.0
Curly-Coated Retriever,Sporting,"Clever, Independent, Intelligent, Lively, Sensitive, Trainable",700.0,171.0
Dachshund,Hound,"Clever, Courageous, Devoted, Lively, Playful, Stubborn",600.0,13.0
Dalmatian,Non Sporting,"Active, Energetic, Friendly, Intelligent, Outgoing, Playful, Sensitive",800.0,63.0
Dandi Dinmont Terrier,Terrier,"Affectionate, Companionable, Determined, Fun-loving, Independent, Lively, Intelligent",1500.0,182.0
Dhole,,Wild,,
Dingo,,Wild,,
Doberman Pinscher,Working,"Alert, Energetic, Fearless, Intelligent, Loyal, Obedient",900.0,16.0
Dogo Argentino,Working,"Affectionate, Cheerful, Friendly, Loyal, Protective, Tolerant, Social",39000.0,
Dogue de Bordeaux,Working,"Companionable, Courageous, Devoted, Even-tempered, Loyal, Vigiliant",1150.0,67.0
Dutch Shepherd,Herding,"Affectionate, Alert, Loyal, Obedient, Reliable, Trainable",1100.0,
English Bulldog,Non Sporting,"Aggressive, Courageous, Friendly, Loving, Social, Sweet",1600.0,5.0
English Cocker Spaniel,Sporting,"Affectionate, Faithful, Friendly, Intelligent, Playful, Quiet, Trainable",1050.0,52.0
English Coonhound,Hound,"Active, Energetic, High-strung, Loyal",1100.0,178.0
English Pointer,Sporting,"Active, Affectionate, Amiable, Even-tempered, Kind, Loyal, Intelligent",450.0,113.0
English Setter,Sporting,"Strong-willed, Mischevious, Gentle, Energetic, Intelligent",500.0,95.0
English Shepherd,Herding,"Adaptable, Alert, Courageous, Energetic, Friendly, Independent, Intelligent, Playful, Responsibe",900.0,
English Springer Spaniel,Sporting,"Affectionate, Alert, Cheerful, Energetic, Intelligent, Playful, Social",750.0,27.0
English Toy Spaniel,Toy,"Affectionate, Gentle, Happy, Loving, Playful, Reserved",1400.0,134.0
Entlebucher,Herding,"Agile, Devoted, Independent, Loyal, Self-confident",,152.0
Eskimo Dog,Non Sporting,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",700.0,118.0
Feist,Terrier,"Agile, Alert, Lovable, Spirited, Swift",350.0,
Field Spaniel,Sporting,"Adaptable, Cautious, Docile, Familial, Sensitive, Sociable",900.0,145.0
Fila Brasileiro,Working,"Brave, Courageous, Determined, Docile, Loyal, Obedient",1150.0,
Finnish Lapphund,Herding,"Calm, Courageous, Faithful, Friendly, Keen",700.0,173.0
Finnish Spitz,Non Sporting,"Happy, Independent, Intelligent, Loyal, Playful, Vocal",600.0,177.0
Flat-coated Retriever,Sporting,"Friendly, Confident, Devoted, Optimistic, Outgoing, Intelligent",1100.0,96.0
Fox Terrier,Terrier,"Active, Affectionate, Alert, Fearless, Intelligent, Playful",850.0,122.0
Foxhound,Hound,"Independent, Intelligent, Kind, Loving, Loyal, Sweet-tempered",500.0,187.0
French Bulldog,Non Sporting,"Affectionate, Playful, Alert, Athletic, Bright, Easygoing, Keen, Lively, Patient",3000.0,4.0
Galgo Spanish Greyhound,Hound,"Affectionate, Calm, Quiet, Gentle",700.0,
German Pinscher,Working,"Even-tempered, Familial, Courageous, Lively, Loving, Spirited",1500.0,136.0
German Shepherd Dog,Herding,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1400.0,2.0
German Shorthaired Pointer,Working,"Affectionate, Boisterous, Bold, Cooperative, Intelligent, Trainable",700.0,10.0
German Spitz,Non Sporting,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",700.0,118.0
German Wirehaired Pointer,Sporting,"Active, Affectionate, Friendly, Intelligent, Loyal, Willful, Responsive",800.0,62.0
Giant Schnauzer,Working,"Dominant, Intelligent, Kind, Loyal, Powerful, Strong-willed",1250.0,80.0
Glen of Imaal Terrier,Terrier,"Active, Agile, Courageous, Gentle, Loyal, Spirited",900.0,158.0
Golden Retriever,Sporting,"Confident, Friendly, Intelligent, Kind, Reliable, Trustworthy",1500.0,3.0
Gordon Setter,Sporting,"Alert, Confident, Eager, Fearless, Loyal, Intelligent",900.0,104.0
Great Dane,Working,"Friendly, Confident, Devoted, Intelligent, Gentle, Loving, Reserved",1000.0,14.0
Great Pyrenees,Working,"Affectionate, Confident, Fearless, Gentle, Patient, Strong-willed",800.0,66.0
Greater Swiss Mountain Dog,Working,"Alert, Devoted, Fearless, Good-natured, Protective, Self-confident",2250.0,75.0
Greyhound,Hound,"Intelligent, Gentle, Affectionate, Athletic, Even-tempered, Quiet",650.0,156.0
Harrier,Hound,"Active, Cheerful, Friendly, Outgoing, Sweet-tempered, Tolerant",350.0,183.0
Havanese,Toy,"Affectionate, Companionable, Gentle, Intelligent, Playful, Responsive",1050.0,23.0
Hound,Hound,"Independent, Intelligent, Kind, Loving, Loyal, Sweet-tempered",500.0,187.0
Hovawart,Working,"Watchful, Even-tempered, Reserved, Active, Devoted",1100.0,
Husky,Working,"Alert, Friendly, Gentle, Intelligent, Outgoing",950.0,12.0
Ibizan Hound,Hound,"Active, Clownish, Engaging, Independent, Intelligent, Stubborn",1000.0,165.0
Illyrian Sheepdog,Herding,"Independent, Reliable, Devoted, Protective",1500.0,
Irish Setter,Sporting,"Affectionate, Companionable, Energetic, Independent, Lively, Playful, Intelligent",900.0,72.0
Irish Terrier,Terrier,"Dominant, Intelligent, Lively, Protective, Respectful, Trainable",700.0,114.0
Irish Water Spaniel,Sporting,"Active, Alert, Clownish, Inquisitive, Intelligent, Quick",900.0,164.0
Irish Wolfhound,Hound,"Dignified, Generous, Loyal, Patient, Sweet-tempered, Thoughtful, Intelligent",1900.0,73.0
Italian Greyhound,Toy,"Affectionate, Agile, Athletic, Companionable, Intelligent, Mischevious",900.0,74.0
Italian Spinone,Sporting,"Friendly, Loyal, Affectionate, Docile, Gentle, Patient",1750.0,111.0
Jack Russell Terrier,Terrier,"Alert, Cheerful, Courageous, Energetic, Independent",850.0,78.0
Jack Russell Terrier (Parson Russell Terrier),Terrier,"Energetic, Bold, Eager, Happy, Intelligent, Obedient",500.0,119.0
Japanese Chin,Toy,"Alert, Cat-like, Independent, Intelligent, Loving, Loyal, Playful",400.0,108.0
Jindo,Sporting,"Active, Bold, Brave, Faithful, Intelligent, Loyal",350.0,
Kai Dog,Non Sporting,"Intelligent, Agile, Alert, Brave",3000.0,
Karelian Bear Dog,Sporting,"Brave, Cautious, Loyal, Independent, Tenacious, Territorial",1100.0,
Keeshond,Non Sporting,"Agile, Bright, Obedient, Playful, Quick, Sturdy, Intelligent",900.0,87.0
Kerry Blue Terrier,Terrier,"Affectionate, Alert, Gentle, Loyal, Spirited, Strong-willed, Intelligent",550.0,129.0
Kishu,Sporting,"Alert, Dignified, Docile, Faithful, Noble",400.0,
Klee Kai,Non Sporting,"Active, Agile, Curious, Intelligent, Loyal, Quick, Territorial",1250.0,
Komondor,Working,"Affectionate, Calm, Fearless, Gentle, Independent, Steady",1000.0,163.0
Kuvasz,Working,"Clownish, Independent, Intelligent, Loyal, Patient, Protective",1350.0,157.0
Kyi Leo,Non Sporting,"Active, Calm, Forgiving, Obedient, Playful, Quiet",700.0,
Labrador Retriever,Sporting,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1500.0,1.0
Lakeland Terrier,Terrier,"Independent, Bold, Confident, Friendly, Intelligent, Trainable",1500.0,138.0
Lancashire Heeler,Herding,"Alert, Clever, Friendly, Intelligent",700.0,
Leonberger,Working,"Adaptable, Companionable, Fearless, Loving, Loyal, Obedient",1750.0,100.0
Lhasa Apso,Non Sporting,"Alert, Assertive, Devoted, Friendly, Intelligent, Lively, Obedient, Playful, Spirited, Steady",600.0,77.0
Lowchen,Non Sporting,"Active, Familial, Friendly, Happy, Playful",400.0,169.0
Maltese,Toy,"Active, Docile, Easygoing, Gentle, Intelligent, Playful, Responsive, Sweet-tempered",700.0,33.0
Manchester Terrier,Terrier,"Active, Alert, Devoted, Discerning, Quiet, Loyal, Intelligent",800.0,135.0
Maremma Sheepdog,Working,"Alert, Determined, Dignified, Friendly, Intelligent, Loyal",700.0,
Mastiff,Working,"Affectionate, Alert, Cheerful, Courageous, Intelligent, Loyal, Protective",1350.0,28.0
McNab,Herding,"Friendly, Hard-working, Obedient, Protective, Sociable, Well-mannered",400.0,
Miniature Pinscher,Toy,"Clever, Energetic, Friendly, Outgoing, Playful, Responsive, Intelligent",500.0,71.0
Mountain Cur,Working,"Intelligent, Protective",400.0,
Mountain Dog,Working,"Affectionate, Faithful, Intelligent, Loyal",900.0,25.0
Munsterlander,Sporting,"Intelligent, Trainable, Attentive, Mischevious",1500.0,
Neapolitan Mastiff,Working,"Protective, Dominant, Fearless, Obedient, Stubborn, Trainable",1750.0,107.0
New Guinea Singing Dog,Southern,"Active, Affectionate, Alert, Gentle, Lively",3000.0,
Newfoundland Dog,Working,"Cheerful, Courageous, Intelligent, Loyal, Social, Sweet, Gentle",1750.0,36.0
Norfolk Terrier,Terrier,"Companionable, Fearless, Happy, Lovable, Self-confident, Spirited, Intelligent",2250.0,128.0
Norwegian Buhund,Herding,"Agile, Courageous, Energetic, Friendly, Fun-loving",900.0,170.0
Norwegian Elkhound,Hound,"Alert, Bold, Hardy, Loyal, Playful, Strong-willed, Intelligent",600.0,91.0
Norwegian Lundehund,Non Sporting,"Alert, Energetic, Loyal, Protective",500.0,190.0
Norwich Terrier,Terrier,"Affectionate, Energetic, Hardy, Intelligent, Sensitive",1700.0,105.0
Nova Scotia Duck-Tolling Retriever,Sporting,"Affectionate, Alert, Courageous, Energetic, Gentle, Playful, Responsive",1900.0,89.0
Old English Sheepdog,Herding,"Adaptable, Bubbly, Intelligent, Loving, Playful, Sociable, Protective",1350.0,70.0
Otterhound,Hound,"Amiable, Boisterous, Even-tempered",550.0,186.0
Papillon,Toy,"Alert, Energetic, Friendly, Happy, Hardy, Intelligent",500.0,53.0
Patterdale Terrier (Fell Terrier),Terrier,"Bold, Confident, Energetic, Friendly, Inquisitive, Intelligent",600.0,
Pekingese,Toy,"Affectionate, Aggressive, Good-natured, Intelligent, Opinionated, Stubborn",700.0,88.0
Peruvian Inca Orchid,Hound,"Affectionate, Alert, Intelligent, Lively, Noble, Protective",500.0,
Petit Basset Griffon Vendeen,Hound,"Active, Extroverted, Friendly, Happy, Independent, Lively, Intelligent",1400.0,160.0
Pharaoh Hound,Hound,"Active, Affectionate, Intelligent, Playful, Sociable, Trainable",1900.0,174.0
Pit Bull Terrier,Terrier,"Affectionate, Aggressive, Clownish, Courageous, Friendly, Intelligent, Loyal, Obedient, Strong-willed, Stubborn",600.0,
Plott Hound,Hound,"Alert, Bold, Courageous, Loyal",400.0,166.0
Podengo Portugueso,Hound,"Active, Companionable, Friendly, Hardy, Lively, Loyal",900.0,159.0
Pointer,Sporting,"Active, Affectionate, Amiable, Even-tempered, Kind, Loyal, Intelligent",450.0,113.0
Polish Lowland Sheepdog,Herding,"Agile, Even-tempered, Lively, Perceptive, Self-confident",1750.0,176.0
Pomeranian,Toy,"Active, Extroverted, Friendly, Intelligent, Lively, Playful, Sociable",700.0,22.0
Poodle,Non Sporting,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1250.0,7.0
Standard Poodle,Non Sporting,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1250.0,7.0
Miniature Poodle,Toy,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1250.0,
Toy Poodle,Toy,"Active, Alert, Faithful, Instinctual, Intelligent, Trainable",1250.0,
Portuguese Water Dog,Working,"Brave, Docile, Impetuous, Intelligent, Obedient, Quarrelsome",2650.0,54.0
Presa Canario,Working,"Calm, Dominant, Gentle, Strong-willed, Suspicious",2100.0,
Pug,Toy,"Affectionate, Cheerful, Courageous, Gentle, Intelligent, Friendly, Outgoing, Playful, Loyal",400.0,31.0
Puli,Herding,"Agile, Energetic, Faithful, Intelligent, Loyal, Obedient",1100.0,142.0
Pumi,Herding,"Active, Intelligent, Lively, Protective, Reserved, Vocal",2750.0,162.0
Rat Terrier,Terrier,"Affectioante, Alert, Inquisitive, Lively, Loving",400.0,97.0
Redbone Coonhound,Hound,"Affectionate, Companionable, Energetic, Familial, Independent, Unflappable",700.0,139.0
Retriever,Sporting,"Confident, Friendly, Intelligent, Kind, Reliable, Trustworthy",1500.0,3.0
Rhodesian Ridgeback,Hound,"Dignified, Intelligent, Loyal, Mischevious, Sensitive, Strong-willed",1150.0,41.0
Rottweiler,Working,"Alert, Courageous, Fearless, Good-natured, Independent, Intelligent, Loyal, Protective",1600.0,8.0
Saint Bernard,Working,"Friendly, Gentle, Independent, Intelligent, Outgoing, Quiet, Social",1650.0,48.0
Saluki,Hound,"Aloof, Intelligent, Quiet, Reserverd, Loyal",700.0,123.0
Samoyed,Working,"Alert, Lively, Friendly, Intelligent, Playful, Sociable, Stubborn",1350.0,57.0
Sarplaninac,Working,"Independent, Calm, Devoted, Intelligent, Protective, Reliable",900.0,
Schipperke,Non Sporting,"Agile, Confident, Curious, Faithful, Fearless, Independent, Intelligent",800.0,110.0
Miniature Schnauzer,Terrier,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",800.0,18.0
Schnauzer,Working,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",1350.0,90.0
Giant Schnauzer,Working,"Devoted, Good-natured, Intelligent, Lively, Playful, Trainable",1250.0,80.0
Scottish Deerhound,Hound,"Dignified, Docile, Friendly, Gentle, Polite, Quiet",1100.0,168.0
Scottish Terrier Scottie,Terrier,"Independent, Fiesty, Alert, Playful, Quick, Self-assured",900.0,58.0
Sealyham Terrier,Terrier,"Alert, Calm, Even-tempered, Fearless, Friendly, Intelligent",900.0,150.0
Setter,Sporting,"Strong-willed, Mischevious, Gentle, Energetic, Intelligent",500.0,95.0
Shar Pei,Non Sporting,"Affectionate, Devoted, Independent, Loving, Reserved, Suspicious",1100.0,64.0
Sheep Dog,Herding,"Adaptable, Bubbly, Intelligent, Loving, Playful, Sociable, Protective",1350.0,70.0
Shepherd,Herding,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1400.0,2.0
Shetland Sheepdog Sheltie,Herding,"Affectionate, Friendly, Gentle, Intelligent, Lively, Playful, Responsive",900.0,24.0
Shiba Inu,Non Sporting,"Alert, Charming, Confident, Faithful, Fearless, Keen, Outgoing",900.0,45.0
Shih Tzu,Toy,"Active, Courageous, Friendly, Gentle, Happy, Intelligent, Lively, Outgoing, Playful",1000.0,20.0
Siberian Husky,Working,"Alert, Friendly, Gentle, Intelligent, Outgoing",950.0,12.0
Silky Terrier,Toy,"Alert, Friendly, Inquisitive, Joyful, Quick, Responsive, Intelligent",700.0,106.0
Skye Terrier,Terrier,"Loyal, Fearless, Friendly, Good-tempered, Intelligent",800.0,172.0
Sloughi,Hound,"Alert, Faithful, Intelligent, Sensitive, Independent, Playful, Sweet",900.0,188.0
Smooth Fox Terrier,Terrier,"Active, Affectionate, Alert, Fearless, Intelligent, Playful",850.0,122.0
South Russian Ovtcharka,Herding,"Active, Balanced, Courageous, Lively, Nervous",900.0,
Spaniel,Sporting,"Even Tempered, Joyful, Merry, Outgoing, Intelligent, Sociable, Trusting",700.0,29.0
Spitz,Non Sporting,"Alert, Energetic, Friendly, Independent, Intelligent, Protective",700.0,118.0
Staffordshire Bull Terrier,Terrier,"Affectionate, Bold, Courageous, Fearless, Intelligent, Reliable",1750.0,82.0
Sussex Spaniel,Sporting,"Calm, Cheerful, Companionable, Devoted, Friendly, Sociable",2500.0,161.0
Swedish Vallhund,Herding,"Alert, Energetic, Fearless, Friendly, Watchful",800.0,149.0
Terrier,Terrier,"Affectionate, Alert, Courageous, Intelligent, Friendly, Hardy, Independent",1050.0,42.0
Thai Ridgeback,Hound,"Familial, Independent, Loving, Loyal, Protective",700.0,
Tibetan Mastiff,Working,"Aloof, Protective, Strong-willed, Stubborn, Courageous, Loyal",3000.0,153.0
Tibetan Spaniel,Non Sporting,"Intelligent, Assertive, Aloof, Happy, Independent, Willful",900.0,121.0
Tibetan Terrier,Non Sporting,"Affectionate, Amiable, Energetic, Gentle, Reserved, Sensitive, Intelligent",1600.0,101.0
Tosa Inu,Working,"Aggressive, Brave, Fearless, Intelligent, Sensitive, Suspicious",700.0,
Toy Fox Terrier,Toy,"Alert, Friendly, Intelligent, Loyal, Playful, Spirited",500.0,112.0
Treeing Walker Coonhound,Hound,"Affectionate, Clever, Confident, Loving, Trainable",500.0,131.0
Vizsla,Sporting,"Affectionate, Cheerful, Energetic, Gentle, Intelligent, Playful, Protective, Quiet",1000.0,30.0
Weimaraner,Sporting,"Alert, Aloof, Energetic, Fast, Intelligent, Powerful, Steady, Stubborn, Social",1750.0,34.0
Welsh Corgi,Herding,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1100.0,68.0
Cardigan,Herding,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1100.0,68.0
Pembroke,Herding,"Active, Affectionate, Alert, Companionable, Devoted, Gentle, Intelligent",1100.0,68.0
Welsh Springer Spaniel,Sporting,"Affectionate, Loyal, Active, Friendly, Playful, Stubborn, Intelligent",1300.0,133.0
Welsh Terrier,Terrier,"Alert, Friendly, Intelligent, Spirited, Independent, Loving",1000.0,109.0
West Highland White Terrier Westie,Terrier,"Affectionate, Alert, Courageous, Intelligent, Friendly, Hardy, Independent",1050.0,42.0
Wheaten Terrier,Terrier,"Affectionate, Energetic, Faithful, Intelligent, Playful, Spirited",900.0,49.0
Whippet,Hound,"Affectionate, Friendly, Gentle, Intelligent, Lively, Quiet",1000.0,61.0
White German Shepherd,Herding,"Alert, Confident, Courageous, Curious, Intelligent, Loyal, Obedient, Watchful",1400.0,2.0
Wire Fox Terrier,Terrier,"Alert, Bold, Fearless, Friendly, Keen, Quick, Intelligent",900.0,99.0
Wire-haired Pointing Griffon,Sporting,"Gentle, Loyal, Proud, Trainable, Vigilant, Intelligent",700.0,65.0
Wirehaired Terrier,Terrier,"Alert, Bold, Fearless, Friendly, Keen, Quick, Intelligent",900.0,99.0
Xoloitzcuintle/Mexican Hairless,Non Sporting,"Aleret, Calm, Cheerful, Companionable, Loyal, Protective",700.0,143.0
Yellow Labrador Retriever,Sporting,"Affectionate, Alert, Cheerful, Energetic, Friendly, Gentle, Intelligent, Loving, Loyal, Outgoing, Playful, Responsive, Social",1500.0,1.0
Yorkshire Terrier Yorkie,Toy,"Alert, Courageous, Energetic, Independent, Intelligent, Loyal, Playful",800.0,9.0
Mixed Breed,,,,
